name,type,30/30/30/30,250/30/200/30,250/130/200/30,300/30/400/300,400/30/600/30,300/30/400/330,300/300/600/600,30/30/999/30,250/31/200/30,250/30/200/31,250/30/250/30,350/30/600/350,301/31/502/400,400/100/600/30,Firepower,Torpedo,Anti_Air,Anti_Sub,LoS,Luck,Health,Armor,Evasion,Planes,Fuel_Cost,Ammo_Cost
Kuroshio,DD,0.99,0,0,0,0,1.03,1.06,1.16,0,0,0,0,0,0,49,79,49,59,39,12,32,49,89,0,15,20
Yuubari,CL,0.99,0,0,0.88,0,0,0,1.01,0,0,0,1.01,1.37,0,63,79,69,69,44,17,36,49,69,0,25,40
Sendai,CL,0.99,3.09,2.99,2.94,0.43,1.13,1,1.9,3.48,3.2,3.22,2.74,3.45,0.49,67,88,70,74,55,14,48,69,84,3,25,35
Shiratsuyu,DD,0.99,0,0,1.11,0,3.18,2.59,1.19,0,0,0,0.89,1.11,0,49,79,49,59,39,12,30,49,89,0,15,20
Makigumo,DD,0.4,0,0,0.35,0,0.95,0.72,0.83,0,0,0,0.21,0.49,0,50,80,50,67,42,12,32,49,90,0,15,20
Kako,CA,0,6.5,6.99,0.96,2.98,0.08,0.72,0,6.45,6.58,7.03,0.72,0.75,3.4,78,77,65,0,55,12,52,72,76,8,35,65
Ashigara,CA,0,4.11,3.98,0,5.9,1,1.17,0,3.84,4.04,4.62,0,0,5.82,82,84,74,0,57,20,56,79,83,12,45,75
Nachi,CA,0,4.01,3.9,0,5.8,0,0,0,3.9,3.89,3.92,0,0,5.43,80,84,83,0,60,18,56,78,83,12,45,75
Haguro,CA,0,3.95,4.07,0,5.93,0,0,0,4.22,3.73,4.08,0,0,5.43,84,84,72,0,58,19,57,77,84,12,45,75
Maya,CA,0,3.32,2.96,0,6.3,0,0,0,3.33,3.39,3.15,0,0,6.31,77,84,106,0,55,14,57,78,81,12,45,80
Choukai,CA,0,3.28,3.02,0,5.88,0,0,0,3.03,2.76,3.03,0,0,6.76,85,86,70,0,62,19,57,78,80,12,45,80
Chikuma,CA,0,2.71,2,1.94,2.76,0,0,0,2.47,2.63,2.29,2.28,2.21,2.52,77,83,83,0,90,14,58,79,79,18,50,65
Tone,CA,0,2.67,2.02,1.97,3.19,2.21,2.59,0,2.53,2.66,2.29,2.66,2.75,2.52,77,82,82,0,90,15,59,79,79,18,50,65
Aoba,CA,0,2.64,2.64,0,1.07,1.69,2.95,0,1.84,2.32,3.03,0,0,1.09,72,59,59,0,49,30,49,70,75,8,35,55
Takao,CA,0,2.48,2.04,0,3.01,0,0,0,2.53,2.63,2.56,0,0,3.16,77,79,69,0,49,10,57,75,79,8,40,70
Mogami,CA,0,2.47,2.22,1.91,3.96,0,0,0,2.11,2.51,2.8,2.07,2.35,3.55,75,69,59,0,59,10,50,71,69,19,50,55
Atago,CA,0,2.35,1.9,0,3.04,1.85,2.09,0,2.68,2.01,2.06,0,0,3.26,77,79,69,0,49,10,57,75,79,8,40,70
Myoukou,CA,0,2.08,1.89,0,2.87,0,0,0,2.29,2.38,1.94,0,0,3.26,80,88,80,0,59,32,56,78,85,12,45,75
Furutaka,CA,0,2.01,1.98,0,1.01,0,0,0,2.05,2.38,1.59,0,0,0.59,77,75,64,0,54,14,53,72,77,8,35,65
Abukuma,CL,0,1.9,1.68,0.89,0,0,0,0,1.67,1.94,2.14,1.14,0.84,0,56,94,78,82,60,20,45,68,83,3,25,35
Yukikaze,DD,0,1.78,1.43,0,0,0.98,1.23,0,1.78,1.79,1.36,0,0,0,59,89,59,59,39,60,32,59,99,0,15,20
Shimakaze,DD,0,1.41,1.37,0,0,0,0,0,1.72,0.41,1.55,0,0,0,59,99,59,59,39,12,36,59,99,0,20,25
Kinugasa,CA,0,1.01,0.94,0,2.03,0,0,0,0.92,1.13,1.36,0,0,1.63,78,74,66,0,54,13,53,73,79,8,35,65
Ooi,CLT,0,1,0.94,0,0,0,0,0,0.8,0.97,0.89,0,0,0,63,139,49,79,43,13,43,63,83,0,25,75
Kinu,CL,0,0.97,1.05,1.15,0,0,0,0,0.92,0.82,1.01,1.18,1.15,0,59,79,59,79,49,12,41,59,79,3,25,35
I-58,SS,0,0.95,1.06,0,0,1.05,1.25,0,0.89,0.91,0.85,0,0,0,12,84,0,0,39,50,18,19,49,2,10,25
I-8,SS,0,0.77,0.9,0,0,0,0,0,0.98,0.19,0.66,0,0,0,14,84,0,0,39,25,19,19,49,2,10,25
I-168,SS,0,0.77,0.98,0,0,0,0,0,0.68,0.75,1.01,0,0,0,11,69,0,0,29,10,15,18,49,0,10,20
Z3,DD,0,0.6,0.34,0,0,0,0,0,0.03,2.45,0.35,0,0,0,47,71,68,69,43,15,35,53,84,0,20,25
Katori,CL,0,0.41,0.33,0,0,0,0,0,1.16,0.25,0.51,0,0,0,36,40,48,62,48,12,40,39,52,8,35,20
Z1,DD,0,0.04,0.01,0,0,0,0,0,0,0.03,0,0,0,0,49,71,64,69,43,15,35,53,84,0,20,25
Chiyoda,CVL,0,0,0,9.02,0,0,0,0,0,0,0,9.11,9.65,0,34,0,72,0,79,13,58,65,69,59,45,40
Chitose,CVL,0,0,0,9.01,0,8.34,8.28,0,0,0,0,8.65,9.39,0,34,0,72,0,79,13,58,65,69,59,45,40
Shouhou,CVL,0,0,0,7.33,0,9.8,9.58,0,0,0,0,6.67,6.24,0,29,0,39,0,79,12,45,59,59,48,40,40
Hoshou,CVL,0,0,0,7.14,0,6.42,6.99,0,0,0,0,8.31,6.33,0,29,0,39,0,79,30,40,49,59,42,30,30
Junyou,CVL,0,0,0,5.87,0,7.19,6.77,0,0,0,0,6.37,6.07,0,40,0,74,0,79,41,55,62,84,66,45,50
Ryuujou,CVL,0,0,0,5.65,0,5.49,8.44,0,0,0,0,5.19,5.89,0,40,0,48,0,79,15,50,62,69,55,40,45
Hiyou,CVL,0,0,0,5.21,0,5.44,7.05,0,0,0,0,5.23,5.4,0,29,0,69,0,79,12,50,59,69,66,45,45
Souryuu,CV,0,0,0,2.03,0,5.31,5.74,0,0,0,0,2.95,3.06,0,57,0,84,0,90,15,67,75,74,79,70,75
Kaga,CV,0,0,0,1.97,0,2.36,3.37,0,0,0,0,3.21,3.1,0,49,0,79,0,89,12,79,79,69,98,80,80
Zuikaku,CV,0,0,0,1.09,0,2.98,3.34,0,0,0,0,1.18,1.2,0,56,0,90,0,92,50,78,78,89,93,90,85
Akagi,CV,0,0,0,1.03,0,0.95,1.42,0,0,0,0,0.84,0.84,0,49,0,79,0,89,12,77,79,69,82,75,75
Zuihou,CVL,0,0,0,1,0,1.05,1.11,0,0,0,0,0.93,1.37,0,29,0,39,0,79,40,45,59,59,48,40,40
Shoukaku,CV,0,0,0,0.98,0,0.9,1.09,0,0,0,0,0.84,0.71,0,63,0,88,0,93,20,77,77,84,93,90,85
Hiryuu,CV,0,0,0,0.89,0,1.33,1.03,0,0,0,0,1.98,1.28,0,64,0,82,0,89,50,67,76,82,79,70,75
Yamashirou,BB,0,0,0,0,4.92,0.82,1.73,0,0,0,0,0,0,4.83,98,0,87,0,59,14,77,91,69,40,105,140
Fusou,BB,0,0,0,0,4.34,0,0,0,0,0,0,0,0,5.13,99,0,88,0,59,13,77,90,69,40,105,140
Kongou,BB,0,0,0,0,3.95,0,0,0,0,0,0,0,0,3.65,98,0,84,0,49,15,82,94,72,12,100,125
Hiei,BB,0,0,0,0,3.49,0,0,0,0,0,0,0,0,3.65,98,0,82,0,49,13,83,95,72,12,100,125
Kirishima,BB,0,0,0,0,3.44,0,0,0,0,0,0,0,0,2.86,104,0,82,0,49,14,82,92,72,12,100,125
Haruna,BB,0,0,0,0,3.32,0,0,0,0,0,0,0,0,3.4,96,0,92,0,49,41,81,93,74,12,100,125
Hyuuga,BB,0,0,0,0,3.02,0,0,0,0,0,0,0,0,3.26,79,0,89,0,49,30,77,92,77,47,95,105
Ise,BB,0,0,0,0,2.96,0,0,0,0,0,0,0,0,3.11,79,0,89,0,49,30,77,92,77,47,95,105
Mutsu,BB,0,0,0,0,2.04,0,0,0,0,0,0,0,0,2.07,99,0,99,0,49,6,90,98,69,12,100,160
Kumano,CA,0,0,0,0,2.03,0,0,0,0,0,0,0,0,1.78,75,69,59,0,59,10,50,71,69,19,50,55
Suzuya,CA,0,0,0,0,1.86,0,0,0,0,0,0,0,0,2.37,75,69,59,0,59,10,50,71,69,19,50,55
Nagato,BB,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0.89,99,0,99,0,49,32,90,98,69,12,100,160
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,100,,,,,,,,,,,,,,,,,,,,,,
